Date,RIC,Currency,Daily Total Return,Price Close,Volume
2026-02-13,MDT.N,USD,-1.37787470261697,99.49,2281382
2026-02-13,OLED.OQ,USD,-1.47511240829849,124.9,239254
2026-02-13,ORI.N,USD,-0.140745953553841,42.57,457275
2026-02-13,PANL.OQ,USD,0.35502958579883,8.48,210473
2026-02-13,PMTS.OQ,USD,0.797165633303823,11.38,18620
2026-02-13,PNBK.OQ,USD,-3.52112676056337,1.37,108803
2026-02-13,RM.N,USD,0.581902822228696,34.57,20366
2026-02-13,RNA.OQ,USD,-0.054862158825939,72.87,518181
2026-02-13,SIEB.OQ,USD,-1.92307692307693,2.55,7145
2026-02-13,SLP.OQ,USD,1.48637489677952,12.29,120650
2026-02-13,SNA.N,USD,1.60084533086779,384.61,102455
2026-02-13,SYBT.OQ,USD,1.75105793083322,69.73,37827
2026-02-13,TALK.OQ,USD,-0.264550264550259,3.77,419379
2026-02-13,TBBK.OQ,USD,4.87018800358102,58.57,238440
2026-02-13,TRS.OQ,USD,1.45454545454546,36.27,114436
2026-02-13,UFPI.OQ,USD,0.1310615989515,114.6,122321
2026-02-13,VAL.N,USD,7.95365057936775,95.96,602885
2026-02-13,VLTO.N,USD,0.608828006088282,92.54,627699
2026-02-13,VLY.OQ,USD,1.42857142857143,13.49,1821385
2026-02-13,WABC.OQ,USD,0.09585889570553,52.21,59433
2026-02-13,WHR.N,USD,-1.90244441986506,88.69,328790
2026-02-13,Z.OQ,USD,-0.844363304427196,43.45,3127563
2026-02-17,ACU.A,USD,0.20348179968348,44.32,2657
2026-02-17,ADPT.OQ,USD,-1.55860349127182,15.79,431617
2026-02-17,ALAB.OQ,USD,-4.35354160222703,123.69,1826566
2026-02-17,ALTG.N,USD,2.71084337349399,6.82,49168
2026-02-17,AMAL.OQ,USD,-0.918096158492396,41.01,59947
2026-02-17,AMD.OQ,USD,-2.04514759791626,203.08,8988145
2026-02-17,AMSF.OQ,USD,0.500131613582516,38.18,45322
2026-02-17,ASGN.N,USD,-0.434467776973207,41.25,178693
2026-02-17,ATKR.N,USD,0.225022502250236,66.48,92529
2026-02-17,AU.N,USD,-3.32362046985976,106.17,581597
2026-02-17,AVY.N,USD,-0.720122574055171,194.39,119330
2026-02-17,BBSI.OQ,USD,0.094876660341548,31.65,95729
2026-02-17,BCO.N,USD,-0.665697451985618,129.82,81291
2026-02-17,CAKE.OQ,USD,6.63030509630135,62.56,824068
2026-02-17,CDNA.OQ,USD,-0.9679062659195,19.44,175184
2026-02-17,CMI.N,USD,-0.890168216834998,595.66,205049
2026-02-17,CVRX.OQ,USD,-4.24242424242424,4.74,137802
2026-02-17,DCOM.OQ,USD,1.02156640181612,35.6,80902
2026-02-17,DOCS.N,USD,-1.75859312549961,24.58,1424923
2026-02-17,FLEX.OQ,USD,0.280199252802003,64.42,1234344
2026-02-17,FMNB.OQ,USD,0.148809523809534,13.46,141166
2026-02-17,FTI.N,USD,-0.146675358539759,61.27,981892
2026-02-17,HE.N,USD,-2.25921521997621,16.44,724026
2026-02-17,HROW.OQ,USD,5.97609561752988,50.54,165877
2026-02-17,KODK.N,USD,0.651890482398955,7.72,122370
2026-02-17,LFUS.OQ,USD,-2.72841051314143,349.74,79041
2026-02-17,MCS.N,USD,0.436681222707425,16.1,49174
2026-02-17,MDT.N,USD,-3.09578852145944,96.41,4582072
2026-02-17,OLED.OQ,USD,-4.67574059247398,119.06,275750
2026-02-17,ORI.N,USD,-0.023490721165135,42.56,741337
2026-02-17,PANL.OQ,USD,1.06132075471698,8.57,207108
2026-02-17,PMTS.OQ,USD,2.02108963093145,11.61,10486
2026-02-17,PNBK.OQ,USD,2.1897810218978,1.4,34434
2026-02-17,RM.N,USD,1.50419438819787,35.09,27805
2026-02-17,RNA.OQ,USD,-0.013723068478119,72.86,371692
2026-02-17,SIEB.OQ,USD,-2.74509803921568,2.48,5194
2026-02-17,SLP.OQ,USD,-1.54597233523189,12.1,201827
2026-02-17,SNA.N,USD,-0.759210628948809,381.69,138462
2026-02-17,SYBT.OQ,USD,-0.200774415603041,69.59,45380
2026-02-17,TALK.OQ,USD,1.59151193633952,3.83,369495
2026-02-17,TBBK.OQ,USD,1.70735871606625,59.57,233843
2026-02-17,TRS.OQ,USD,0.854700854700841,36.58,202474
2026-02-17,UFPI.OQ,USD,-2.39965095986038,111.85,132598
2026-02-17,VAL.N,USD,-7.29470612755315,88.96,441938
2026-02-17,VLTO.N,USD,-0.367408688134864,92.2,1019143
2026-02-17,VLY.OQ,USD,-0.518902891030395,13.42,2062991
2026-02-17,WABC.OQ,USD,0.804443593181386,52.63,62446
2026-02-17,WHR.N,USD,-1.65745856353591,87.22,308962
2026-02-17,Z.OQ,USD,1.19677790563866,43.97,1853235
2026-02-18,ACU.A,USD,-1.01534296028882,43.87,1224
2026-02-18,ADPT.OQ,USD,0.506649778340722,15.87,610929
2026-02-18,ALAB.OQ,USD,4.76190476190477,129.58,1320023
2026-02-18,ALTG.N,USD,1.31964809384164,6.91,64281
2026-02-18,AMAL.OQ,USD,-0.60960741282614,40.76,107479
2026-02-18,AMD.OQ,USD,-1.45755367342919,200.12,9050698
2026-02-18,AMSF.OQ,USD,-1.85961236249345,37.47,40732
2026-02-18,ASGN.N,USD,4.53333333333333,43.12,234066
2026-02-18,ATKR.N,USD,-0.135379061371846,66.39,82493
2026-02-18,AU.N,USD,2.0533107280776,108.35,404877
2026-02-18,AVY.N,USD,0.524718349709352,195.41,115993
2026-02-18,BBSI.OQ,USD,3.31753554502371,32.7,110088
2026-02-18,BCO.N,USD,0.0,129.82,97142
2026-02-18,CAKE.OQ,USD,2.41368286445011,64.07,838443
2026-02-18,CDNA.OQ,USD,2.52057613168723,19.93,151847
2026-02-18,CMI.N,USD,-0.446563475808342,593.0,242103
2026-02-18,CVRX.OQ,USD,2.32067510548522,4.85,125809
2026-02-18,DCOM.OQ,USD,-1.82584269662921,34.95,127830
2026-02-18,DOCS.N,USD,3.53946297803092,25.45,1302030
2026-02-18,FLEX.OQ,USD,2.17323812480595,65.82,1459607
2026-02-18,FMNB.OQ,USD,-0.74294205052007,13.36,129218
2026-02-18,FTI.N,USD,1.63212012404113,62.27,1152002
2026-02-18,HE.N,USD,-2.37226277372263,16.05,826145
2026-02-18,HROW.OQ,USD,-1.32568262762169,49.87,88169
2026-02-18,KODK.N,USD,0.0,7.72,344446
2026-02-18,LFUS.OQ,USD,-0.311660090352843,348.65,73193
2026-02-18,MCS.N,USD,1.80124223602484,16.39,50264
2026-02-18,MDT.N,USD,2.15745254641635,98.49,2042870
2026-02-18,OLED.OQ,USD,0.722324878212666,119.92,272488
2026-02-18,ORI.N,USD,-2.02067669172932,41.7,514130
2026-02-18,PANL.OQ,USD,4.20070011668611,8.93,164243
2026-02-18,PMTS.OQ,USD,-0.689061154177434,11.53,15193
2026-02-18,PNBK.OQ,USD,-1.42857142857143,1.38,25427
2026-02-18,RM.N,USD,-0.056996295240818,35.07,37911
2026-02-18,RNA.OQ,USD,-0.041174855888006,72.83,392058
2026-02-18,SIEB.OQ,USD,-1.61290322580645,2.44,5159
2026-02-18,SLP.OQ,USD,0.661157024793389,12.18,140830
2026-02-18,SNA.N,USD,0.699520553328622,384.36,109542
2026-02-18,SYBT.OQ,USD,-0.991521770369303,68.9,43118
2026-02-18,TALK.OQ,USD,2.61096605744126,3.93,491335
2026-02-18,TBBK.OQ,USD,-3.2398858485815,57.64,251408
2026-02-18,TRS.OQ,USD,1.23018042646256,37.03,289797
2026-02-18,UFPI.OQ,USD,-0.420205632543584,111.38,178918
2026-02-18,VAL.N,USD,2.29316546762591,91.0,486693
2026-02-18,VLTO.N,USD,2.25596529284165,94.28,916304
2026-02-18,VLY.OQ,USD,-1.1177347242921,13.27,2250578
2026-02-18,WABC.OQ,USD,-0.798023940718225,52.21,76765
2026-02-18,WHR.N,USD,-0.89429030038982,86.44,296277
2026-02-18,Z.OQ,USD,2.29702069592904,44.98,2172841
2026-02-18,ACU.A,USD,-1.01534296028882,43.87,
2026-02-18,ADPT.OQ,USD,0.506649778340722,15.87,
2026-02-18,ALAB.OQ,USD,4.76190476190477,129.58,
2026-02-18,ALTG.N,USD,1.31964809384164,6.91,
2026-02-18,AMAL.OQ,USD,-0.60960741282614,40.76,
2026-02-18,AMD.OQ,USD,-1.45755367342919,200.12,
2026-02-18,AMSF.OQ,USD,-1.85961236249345,37.47,
2026-02-18,ASGN.N,USD,4.53333333333333,43.12,
2026-02-18,ATKR.N,USD,-0.135379061371846,66.39,
2026-02-18,AU.N,USD,2.0533107280776,108.35,
2026-02-18,AVY.N,USD,0.524718349709352,195.41,
2026-02-18,BBSI.OQ,USD,3.31753554502371,32.7,
2026-02-18,BCO.N,USD,0.0,129.82,
2026-02-18,CAKE.OQ,USD,2.41368286445011,64.07,
2026-02-18,CDNA.OQ,USD,2.52057613168723,19.93,
2026-02-18,CMI.N,USD,-0.446563475808342,593.0,
2026-02-18,CVRX.OQ,USD,2.32067510548522,4.85,
2026-02-18,DCOM.OQ,USD,-1.82584269662921,34.95,
2026-02-18,DOCS.N,USD,3.53946297803092,25.45,
2026-02-18,FLEX.OQ,USD,2.17323812480595,65.82,
2026-02-18,FMNB.OQ,USD,-0.74294205052007,13.36,
2026-02-18,FTI.N,USD,1.63212012404113,62.27,
2026-02-18,HE.N,USD,-2.37226277372263,16.05,
2026-02-18,HROW.OQ,USD,-1.32568262762169,49.87,
2026-02-18,KODK.N,USD,0.0,7.72,
2026-02-18,LFUS.OQ,USD,-0.311660090352843,348.65,
2026-02-18,MCS.N,USD,1.80124223602484,16.39,
2026-02-18,MDT.N,USD,2.15745254641635,98.49,
2026-02-18,OLED.OQ,USD,0.722324878212666,119.92,
2026-02-18,ORI.N,USD,-2.02067669172932,41.7,
2026-02-18,PANL.OQ,USD,4.20070011668611,8.93,
2026-02-18,PMTS.OQ,USD,-0.689061154177434,11.53,
2026-02-18,PNBK.OQ,USD,-1.42857142857143,1.38,
2026-02-18,RM.N,USD,-0.056996295240818,35.07,
2026-02-18,RNA.OQ,USD,-0.041174855888006,72.83,
2026-02-18,SIEB.OQ,USD,-1.61290322580645,2.44,
2026-02-18,SLP.OQ,USD,0.661157024793389,12.18,
2026-02-18,SNA.N,USD,0.699520553328622,384.36,
2026-02-18,SYBT.OQ,USD,-0.991521770369303,68.9,
2026-02-18,TALK.OQ,USD,2.61096605744126,3.93,
2026-02-18,TBBK.OQ,USD,-3.2398858485815,57.64,
2026-02-18,TRS.OQ,USD,1.23018042646256,37.03,
2026-02-18,UFPI.OQ,USD,-0.420205632543584,111.38,
2026-02-18,VAL.N,USD,2.29316546762591,91.0,
2026-02-18,VLTO.N,USD,2.25596529284165,94.28,
2026-02-18,VLY.OQ,USD,-1.1177347242921,13.27,
2026-02-18,WABC.OQ,USD,-0.798023940718225,52.21,
2026-02-18,WHR.N,USD,-0.89429030038982,86.44,
2026-02-18,Z.OQ,USD,2.29702069592904,44.98,
2026-02-19,ACU.A,,,,0
2026-02-19,ADPT.OQ,,,,0
2026-02-19,ALAB.OQ,,,,0
2026-02-19,ALTG.N,,,,0
2026-02-19,AMAL.OQ,,,,0
2026-02-19,AMD.OQ,,,,0
2026-02-19,AMSF.OQ,,,,0
2026-02-19,ASGN.N,,,,0
2026-02-19,ATKR.N,,,,0
